['stop'],1,11:38:58.332
['vaarde'],0,11:39:03.332
['keuk'],0,11:39:08.332
['zweldel'],0,11:39:13.332
['jullie'],1,11:39:18.332
['ond'],0,11:39:23.332
['sluipen'],1,11:39:28.332
['ombleef'],0,11:39:33.332
['fameur'],0,11:39:38.332
['standbeeld'],1,11:39:43.332
['draait'],1,11:39:48.332
['bolleboos'],1,11:39:53.332
['telegraaf'],1,11:39:58.332
['razzelen'],0,11:40:03.332
['excuus'],1,11:40:08.332
['hemen'],0,11:40:13.332
['jatie'],0,11:40:18.332
['muis'],1,11:40:23.332
['interviewer'],1,11:40:28.332
['hein'],1,11:40:33.332
['complicaties'],1,11:40:38.332
['wei'],1,11:40:43.332
['haseer'],0,11:40:48.332
['daling'],1,11:40:53.332
['onost'],0,11:40:58.332
['dren'],0,11:41:03.332
['literatuur'],1,11:41:08.332
['gedig'],0,11:41:13.332
['opgespel'],0,11:41:18.332
['bobde'],0,11:41:23.332
['aflag'],0,11:41:28.332
['compel'],0,11:41:33.332
['bekachtig'],0,11:41:38.332
['ontst'],0,11:41:43.332
['formen'],0,11:41:48.332
['hij'],1,11:41:53.332
['opvoeg'],0,11:41:58.332
['diten'],0,11:42:03.332
['dijken'],1,11:42:08.332
['drume'],0,11:42:13.332
['tramen'],0,11:42:18.332
['beden'],0,11:42:23.332
['beschouwing'],1,11:42:28.332
['bestuderen'],1,11:42:33.332
['gevoelig'],1,11:42:38.332
['inwoners'],1,11:42:43.332
['weergeven'],1,11:42:48.332
['paleis'],1,11:42:53.332
['proten'],0,11:42:58.332
['schaden'],1,11:43:03.332
